filepath,stoi,pesq,si-sdr
/home/ubuntu/Katube_2025_new/teste_igor/2bDUnOxIJ5tB81mDknIqSn/2bDUnOxIJ5tB81mDknIqSn_859b56b206820990a5c301ad0a5573acc262bdca_segment_005_stt_002.flac,0.9386605024337769,2.634103536605835,19.067752838134766
/home/ubuntu/Katube_2025_new/teste_igor/2bDUnOxIJ5tB81mDknIqSn/2bDUnOxIJ5tB81mDknIqSn_859b56b206820990a5c301ad0a5573acc262bdca_segment_002_stt_003.flac,0.9460899829864502,2.407122850418091,14.934514999389648
/home/ubuntu/Katube_2025_new/teste_igor/2bDUnOxIJ5tB81mDknIqSn/2bDUnOxIJ5tB81mDknIqSn_859b56b206820990a5c301ad0a5573acc262bdca_segment_004_stt_003.flac,0.9725486040115356,2.4915823936462402,19.811037063598633
/home/ubuntu/Katube_2025_new/teste_igor/2bDUnOxIJ5tB81mDknIqSn/2bDUnOxIJ5tB81mDknIqSn_859b56b206820990a5c301ad0a5573acc262bdca_segment_001_stt_004.flac,0.8152623772621155,1.686126708984375,11.025508880615234
/home/ubuntu/Katube_2025_new/teste_igor/2bDUnOxIJ5tB81mDknIqSn/2bDUnOxIJ5tB81mDknIqSn_859b56b206820990a5c301ad0a5573acc262bdca_segment_008_stt_001.flac,0.9764921069145203,2.501026153564453,16.47641372680664
/home/ubuntu/Katube_2025_new/teste_igor/2bDUnOxIJ5tB81mDknIqSn/2bDUnOxIJ5tB81mDknIqSn_859b56b206820990a5c301ad0a5573acc262bdca_segment_009_stt_001.flac,0.9780820608139038,2.49392032623291,20.111557006835938
/home/ubuntu/Katube_2025_new/teste_igor/2bDUnOxIJ5tB81mDknIqSn/2bDUnOxIJ5tB81mDknIqSn_859b56b206820990a5c301ad0a5573acc262bdca_segment_005_stt_003.flac,0.9386930465698242,2.6343393325805664,19.066787719726562
/home/ubuntu/Katube_2025_new/teste_igor/2bDUnOxIJ5tB81mDknIqSn/2bDUnOxIJ5tB81mDknIqSn_859b56b206820990a5c301ad0a5573acc262bdca_segment_000_stt_003.flac,0.908033013343811,1.6357603073120117,12.76969051361084
/home/ubuntu/Katube_2025_new/teste_igor/2bDUnOxIJ5tB81mDknIqSn/2bDUnOxIJ5tB81mDknIqSn_859b56b206820990a5c301ad0a5573acc262bdca_segment_002_stt_002.flac,0.9416856169700623,1.9435813426971436,12.434170722961426
/home/ubuntu/Katube_2025_new/teste_igor/4g5MxeQ9DmCpduDoDeaqEA/4g5MxeQ9DmCpduDoDeaqEA_dc6ed67a2dde9d0dbd610d69b0e7688d63413342_segment_011_stt_003.flac,0.757514238357544,1.2106893062591553,0.22952747344970703
/home/ubuntu/Katube_2025_new/teste_igor/4g5MxeQ9DmCpduDoDeaqEA/4g5MxeQ9DmCpduDoDeaqEA_dc6ed67a2dde9d0dbd610d69b0e7688d63413342_segment_011_stt_006.flac,0.8586031794548035,1.5510029792785645,6.968419551849365
/home/ubuntu/Katube_2025_new/teste_igor/4g5MxeQ9DmCpduDoDeaqEA/4g5MxeQ9DmCpduDoDeaqEA_dc6ed67a2dde9d0dbd610d69b0e7688d63413342_segment_005_stt_004.flac,0.7671074271202087,1.2517907619476318,3.3174924850463867
/home/ubuntu/Katube_2025_new/teste_igor/4g5MxeQ9DmCpduDoDeaqEA/4g5MxeQ9DmCpduDoDeaqEA_dc6ed67a2dde9d0dbd610d69b0e7688d63413342_segment_012_stt_007.flac,0.8336389064788818,2.160280704498291,17.091197967529297
/home/ubuntu/Katube_2025_new/teste_igor/4g5MxeQ9DmCpduDoDeaqEA/4g5MxeQ9DmCpduDoDeaqEA_dc6ed67a2dde9d0dbd610d69b0e7688d63413342_segment_011_stt_005.flac,0.7574955224990845,1.210659384727478,0.22895777225494385
/home/ubuntu/Katube_2025_new/teste_igor/4g5MxeQ9DmCpduDoDeaqEA/4g5MxeQ9DmCpduDoDeaqEA_dc6ed67a2dde9d0dbd610d69b0e7688d63413342_segment_006_stt_002.flac,0.8735013008117676,1.5821571350097656,18.084117889404297
/home/ubuntu/Katube_2025_new/teste_igor/4g5MxeQ9DmCpduDoDeaqEA/4g5MxeQ9DmCpduDoDeaqEA_dc6ed67a2dde9d0dbd610d69b0e7688d63413342_segment_015_stt_004.flac,0.9157844185829163,1.8507168292999268,5.579700946807861
/home/ubuntu/Katube_2025_new/teste_igor/4g5MxeQ9DmCpduDoDeaqEA/4g5MxeQ9DmCpduDoDeaqEA_dc6ed67a2dde9d0dbd610d69b0e7688d63413342_segment_008_stt_009.flac,0.9383041262626648,1.924379825592041,12.204520225524902
/home/ubuntu/Katube_2025_new/teste_igor/4g5MxeQ9DmCpduDoDeaqEA/4g5MxeQ9DmCpduDoDeaqEA_dc6ed67a2dde9d0dbd610d69b0e7688d63413342_segment_014_stt_001.flac,0.966597855091095,2.821678638458252,15.983532905578613
/home/ubuntu/Katube_2025_new/teste_igor/4g5MxeQ9DmCpduDoDeaqEA/4g5MxeQ9DmCpduDoDeaqEA_dc6ed67a2dde9d0dbd610d69b0e7688d63413342_segment_013_stt_005.flac,0.797714352607727,1.5295865535736084,8.47097110748291
/home/ubuntu/Katube_2025_new/teste_igor/4g5MxeQ9DmCpduDoDeaqEA/4g5MxeQ9DmCpduDoDeaqEA_dc6ed67a2dde9d0dbd610d69b0e7688d63413342_segment_010_stt_006.flac,0.9418176412582397,1.8998342752456665,8.194680213928223
/home/ubuntu/Katube_2025_new/teste_igor/4g5MxeQ9DmCpduDoDeaqEA/4g5MxeQ9DmCpduDoDeaqEA_dc6ed67a2dde9d0dbd610d69b0e7688d63413342_segment_001_stt_003.flac,0.9066742062568665,1.7564187049865723,8.14260482788086
/home/ubuntu/Katube_2025_new/teste_igor/4g5MxeQ9DmCpduDoDeaqEA/4g5MxeQ9DmCpduDoDeaqEA_dc6ed67a2dde9d0dbd610d69b0e7688d63413342_segment_004_stt_001.flac,0.868450939655304,1.7394282817840576,12.240696907043457
/home/ubuntu/Katube_2025_new/teste_igor/4g5MxeQ9DmCpduDoDeaqEA/4g5MxeQ9DmCpduDoDeaqEA_dc6ed67a2dde9d0dbd610d69b0e7688d63413342_segment_013_stt_003.flac,0.7978541254997253,1.5295555591583252,8.468513488769531
/home/ubuntu/Katube_2025_new/teste_igor/4g5MxeQ9DmCpduDoDeaqEA/4g5MxeQ9DmCpduDoDeaqEA_dc6ed67a2dde9d0dbd610d69b0e7688d63413342_segment_004_stt_004.flac,0.8684541583061218,1.7391085624694824,12.244193077087402
/home/ubuntu/Katube_2025_new/teste_igor/4g5MxeQ9DmCpduDoDeaqEA/4g5MxeQ9DmCpduDoDeaqEA_dc6ed67a2dde9d0dbd610d69b0e7688d63413342_segment_010_stt_005.flac,0.9418085813522339,1.899330496788025,8.194886207580566
/home/ubuntu/Katube_2025_new/teste_igor/4g5MxeQ9DmCpduDoDeaqEA/4g5MxeQ9DmCpduDoDeaqEA_dc6ed67a2dde9d0dbd610d69b0e7688d63413342_segment_000_stt_006.flac,0.9001337885856628,1.7071459293365479,9.354207992553711
/home/ubuntu/Katube_2025_new/teste_igor/4g5MxeQ9DmCpduDoDeaqEA/4g5MxeQ9DmCpduDoDeaqEA_dc6ed67a2dde9d0dbd610d69b0e7688d63413342_segment_005_stt_003.flac,0.7671840190887451,1.2519359588623047,3.320110321044922
/home/ubuntu/Katube_2025_new/teste_igor/4g5MxeQ9DmCpduDoDeaqEA/4g5MxeQ9DmCpduDoDeaqEA_dc6ed67a2dde9d0dbd610d69b0e7688d63413342_segment_006_stt_004.flac,0.9339559078216553,2.185187339782715,8.328832626342773
/home/ubuntu/Katube_2025_new/teste_igor/4g5MxeQ9DmCpduDoDeaqEA/4g5MxeQ9DmCpduDoDeaqEA_dc6ed67a2dde9d0dbd610d69b0e7688d63413342_segment_000_stt_008.flac,0.9363824129104614,2.494886875152588,16.271442413330078
/home/ubuntu/Katube_2025_new/teste_igor/4g5MxeQ9DmCpduDoDeaqEA/4g5MxeQ9DmCpduDoDeaqEA_dc6ed67a2dde9d0dbd610d69b0e7688d63413342_segment_005_stt_001.flac,0.7671103477478027,1.2518483400344849,3.3175089359283447
/home/ubuntu/Katube_2025_new/teste_igor/4g5MxeQ9DmCpduDoDeaqEA/4g5MxeQ9DmCpduDoDeaqEA_dc6ed67a2dde9d0dbd610d69b0e7688d63413342_segment_010_stt_001.flac,0.9302915334701538,1.9531943798065186,12.636815071105957
/home/ubuntu/Katube_2025_new/teste_igor/4g5MxeQ9DmCpduDoDeaqEA/4g5MxeQ9DmCpduDoDeaqEA_dc6ed67a2dde9d0dbd610d69b0e7688d63413342_segment_003_stt_004.flac,0.8297995328903198,1.4916707277297974,2.969918727874756
/home/ubuntu/Katube_2025_new/teste_igor/4g5MxeQ9DmCpduDoDeaqEA/4g5MxeQ9DmCpduDoDeaqEA_dc6ed67a2dde9d0dbd610d69b0e7688d63413342_segment_005_stt_006.flac,0.7671268582344055,1.2519422769546509,3.318389415740967
/home/ubuntu/Katube_2025_new/teste_igor/4g5MxeQ9DmCpduDoDeaqEA/4g5MxeQ9DmCpduDoDeaqEA_dc6ed67a2dde9d0dbd610d69b0e7688d63413342_segment_015_stt_005.flac,0.915794312953949,1.8503546714782715,5.579085826873779
/home/ubuntu/Katube_2025_new/teste_igor/4g5MxeQ9DmCpduDoDeaqEA/4g5MxeQ9DmCpduDoDeaqEA_dc6ed67a2dde9d0dbd610d69b0e7688d63413342_segment_001_stt_006.flac,0.9290388822555542,1.8972750902175903,8.966758728027344
/home/ubuntu/Katube_2025_new/teste_igor/4g5MxeQ9DmCpduDoDeaqEA/4g5MxeQ9DmCpduDoDeaqEA_dc6ed67a2dde9d0dbd610d69b0e7688d63413342_segment_008_stt_001.flac,0.9383141994476318,1.92458176612854,12.203801155090332
/home/ubuntu/Katube_2025_new/teste_igor/4g5MxeQ9DmCpduDoDeaqEA/4g5MxeQ9DmCpduDoDeaqEA_dc6ed67a2dde9d0dbd610d69b0e7688d63413342_segment_005_stt_002.flac,0.7672123908996582,1.251928448677063,3.3199024200439453
/home/ubuntu/Katube_2025_new/teste_igor/4g5MxeQ9DmCpduDoDeaqEA/4g5MxeQ9DmCpduDoDeaqEA_dc6ed67a2dde9d0dbd610d69b0e7688d63413342_segment_007_stt_008.flac,0.9681938886642456,2.6087045669555664,11.135790824890137
/home/ubuntu/Katube_2025_new/teste_igor/4g5MxeQ9DmCpduDoDeaqEA/4g5MxeQ9DmCpduDoDeaqEA_dc6ed67a2dde9d0dbd610d69b0e7688d63413342_segment_014_stt_002.flac,0.9666146039962769,2.822258949279785,15.982481956481934
/home/ubuntu/Katube_2025_new/teste_igor/4g5MxeQ9DmCpduDoDeaqEA/4g5MxeQ9DmCpduDoDeaqEA_dc6ed67a2dde9d0dbd610d69b0e7688d63413342_segment_007_stt_010.flac,0.9682093858718872,2.607764720916748,11.139639854431152
/home/ubuntu/Katube_2025_new/teste_igor/4g5MxeQ9DmCpduDoDeaqEA/4g5MxeQ9DmCpduDoDeaqEA_dc6ed67a2dde9d0dbd610d69b0e7688d63413342_segment_010_stt_002.flac,0.9303041100502014,1.9537057876586914,12.639422416687012
/home/ubuntu/Katube_2025_new/teste_igor/4g5MxeQ9DmCpduDoDeaqEA/4g5MxeQ9DmCpduDoDeaqEA_dc6ed67a2dde9d0dbd610d69b0e7688d63413342_segment_008_stt_006.flac,0.9382821321487427,1.9239895343780518,12.205077171325684
/home/ubuntu/Katube_2025_new/teste_igor/4g5MxeQ9DmCpduDoDeaqEA/4g5MxeQ9DmCpduDoDeaqEA_dc6ed67a2dde9d0dbd610d69b0e7688d63413342_segment_008_stt_005.flac,0.9383032917976379,1.9241392612457275,12.200420379638672
/home/ubuntu/Katube_2025_new/teste_igor/4g5MxeQ9DmCpduDoDeaqEA/4g5MxeQ9DmCpduDoDeaqEA_dc6ed67a2dde9d0dbd610d69b0e7688d63413342_segment_004_stt_003.flac,0.868474543094635,1.7393566370010376,12.242999076843262
/home/ubuntu/Katube_2025_new/teste_igor/4g5MxeQ9DmCpduDoDeaqEA/4g5MxeQ9DmCpduDoDeaqEA_dc6ed67a2dde9d0dbd610d69b0e7688d63413342_segment_012_stt_001.flac,0.8335932493209839,2.1601693630218506,17.089216232299805
/home/ubuntu/Katube_2025_new/teste_igor/4g5MxeQ9DmCpduDoDeaqEA/4g5MxeQ9DmCpduDoDeaqEA_dc6ed67a2dde9d0dbd610d69b0e7688d63413342_segment_011_stt_007.flac,0.8586025834083557,1.5511823892593384,6.966813087463379
/home/ubuntu/Katube_2025_new/teste_igor/4g5MxeQ9DmCpduDoDeaqEA/4g5MxeQ9DmCpduDoDeaqEA_dc6ed67a2dde9d0dbd610d69b0e7688d63413342_segment_003_stt_002.flac,0.8297887444496155,1.4914469718933105,2.9692182540893555
/home/ubuntu/Katube_2025_new/teste_igor/4g5MxeQ9DmCpduDoDeaqEA/4g5MxeQ9DmCpduDoDeaqEA_dc6ed67a2dde9d0dbd610d69b0e7688d63413342_segment_007_stt_006.flac,0.9682020545005798,2.60792875289917,11.136244773864746
/home/ubuntu/Katube_2025_new/teste_igor/4g5MxeQ9DmCpduDoDeaqEA/4g5MxeQ9DmCpduDoDeaqEA_dc6ed67a2dde9d0dbd610d69b0e7688d63413342_segment_012_stt_004.flac,0.8336070775985718,2.1603872776031494,17.092702865600586
/home/ubuntu/Katube_2025_new/teste_igor/4g5MxeQ9DmCpduDoDeaqEA/4g5MxeQ9DmCpduDoDeaqEA_dc6ed67a2dde9d0dbd610d69b0e7688d63413342_segment_000_stt_005.flac,0.9001001119613647,1.70712411403656,9.351208686828613
/home/ubuntu/Katube_2025_new/teste_igor/4g5MxeQ9DmCpduDoDeaqEA/4g5MxeQ9DmCpduDoDeaqEA_dc6ed67a2dde9d0dbd610d69b0e7688d63413342_segment_005_stt_005.flac,0.7671987414360046,1.2518572807312012,3.319324493408203
